video_id,title,publish_time,channelId,channel_title,category_id,trending_date,views,likes,comment_count,comments_disabled,ratings_disabled,description
kRTJREjrUpU,SOLO x BM - LUJE,2023-04-22T16:00:11Z,UC-HCZCXZhxJ8Hse-TwmV2gA,SOLO,10,23.27.04,1282995,22530,758,False,False,"𝗦𝗢𝗟𝗢, 𝗕𝗠 - 𝗟𝗨𝗝𝗘 ____________________________✔️ Did you subscribe to 𝗦𝗢𝗟𝗢's Official channel? 👇🏼►  http://smarturl.it/SubscribeSOLO👉🏼 Turn on the 🔔 to be notified for all the new songs.🎧 Listen on Spotify / Download on iTunes 👇🏼► https://fole.fanlink.to/SOLOBMLUJE____________________________🎵 Produced by: 𝗥𝗩𝗖𝗛𝗘𝗧 🎵 Beat by: 𝗙𝗔𝗧𝗜 𝗠𝗨𝗦𝗜𝗖 & 𝗥𝗩𝗖𝗛𝗘𝗧 🎵 Mix & Master: 𝗥𝗩𝗖𝗛𝗘𝗧 & 𝗪𝗘𝗦𝗧𝗣𝗢𝗜𝗡𝗧🎵 Lyrics by: 𝗦𝗢𝗟𝗢, 𝗕𝗠🎥 Directed by: 𝗞𝗘𝗜𝗗𝗕𝗔𝗟𝗟𝗔✔️ Published by : 𝗙𝗢𝗟𝗘 𝗣𝗨𝗕𝗟𝗜𝗦𝗛𝗜𝗡𝗚____________________________🎤 Connect with 𝗦𝗢𝗟𝗢 :Instagram ► https://www.instagram.com/solobester/🎤 Connect with 𝗕𝗠 :Instagram ► https://www.instagram.com/bm_touchpaperlane/🎵 Connect with 𝗥𝗩𝗖𝗛𝗘𝗧 :Instagram ► https://www.instagram.com/rvchet/🎵 Connect with 𝗙𝗔𝗧𝗜 𝗠𝗨𝗦𝗜𝗖 :Instagram ► https://www.instagram.com/fationmusic/🎵 Connect with 𝗪𝗘𝗦𝗧𝗣𝗢𝗜𝗡𝗧 :Instagram ► https://www.instagram.com/westpointstudios/🎥 Connect with 𝗞𝗘𝗜𝗗𝗕𝗔𝗟𝗟𝗔 :Instagram ► https://www.instagram.com/keidballa/✔️ Connect with 𝗙𝗢𝗟𝗘 𝗣𝗨𝗕𝗟𝗜𝗦𝗛𝗜𝗡𝗚 :Instagram ► https://www.smarturl.it/FolePublishing____________________________🎧 Listen to 𝗔𝗹𝗯𝗮𝗻𝗶𝗮𝗻 𝗛𝗶𝘁𝘀 playlists on Spotify► https://spoti.fi/2S0JJwF► https://spoti.fi/2KuNxC2____________________________℗ & © SOLO & FOLE PUBLISHING. All Rights Reserved.#LUJE #SOLO #BM"
6y6DgkuHXvw,Anastasia - Mi Milas | Αναστασία - Μη Μιλάς (Official Music Video),2023-04-04T12:00:11Z,UCihJcPiUI2EMJ_ewqILfQxQ,Golden Records,10,23.27.04,2090527,28879,2990,False,False,"Anastasia - Mi Milas | Αναστασία - Μη ΜιλάςBuy/Stream it here: https://Anastasia.lnk.to/MiMilasSubscribe: https://bit.ly/3qIX3YtΣτιχοι-Μουσικη: Γιώργος ΚαλογεράκοςΠαραγωγή-Ενορχήστρωση: Γιώργος Καλογεράκος - Νίκος ΧωρίτοςΠνευστά: Αποστολής Μαλλιάς Κιθάρα: Δημήτρης ΧατζηλαζαρίδηςRecorded mixed & mastered @ 718 Studios by Γιώργος Καλογεράκος - Νίκος ΧωρίτοςExecutive producer: Mike Stathakis____________________________________________Director: BodegaScript: Alexandros KostelidisProduction Manager: Dimitris Thomaidis (Undertube)Steadicam : Stefanos Knapp 1st AC : Arsinoi Pilou Grip : Kostas Stratis Electritian : Thororis KoutsoukanidisColorist: Andrei CordeevChoreography: Aria SkokouStyling: Spyros NathanailMake Up: GingerbreadHair: Spyridon Liapis Art Direction: Tzella Christopoulou, Natalia FragkathoulaScript Explanation: Anastasis KostelidisDirectors Note:Ο έρωτας είναι ένα συναίσθημα μοναδικό. Κάποιοι λένε πως είναι ο λόγος που ενσαρκώνεσαι και συνεχίζεις να διψάς για ζωή μέχρι και την τελευταία σου αναπνοή. Ο έρωτας δίνει ζωή αλλά κάποιες φορές εξαιτίας του, η ζωή σου θα μπει σε πιο σκοτεινά μονοπάτια. Θα νιώσεις την ανάγκη να βιώσεις το συναίσθημα του έρωτα, να μοιραστείς όλα αυτά που έχεις να δώσεις στο πρόσωπο που αγαπάς αλλά αυτή σου η ανάγκη θα βρει διέξοδο στο λάθος πρόσωπο. Εσύ θα έχεις την ανάγκη να μοιραστείς το κρασί του έρωτα που σε μεθάει αλλά το ποτήρι που διάλεξες να χύσεις μέσα το απόσταγμα της ψυχής σου φαντάζει ρηχό για να χωρέσει άλλα αυτά που έχεις μέσα σου να δώσεις. Θα προσπαθείς να μεταδώσεις την μέθη που νιώθεις αλλά αν το πρόσωπο που ερωτεύτηκες δεν θέλει να μοιραστεί το κρασί του έρωτα σου δεν θα μπορέσει να μεθύσει μαζί σου.Τότε θα νιώσεις να πνίγεσαι. Όλα αυτά που ήθελες να σας δένουν σαν ζευγάρι να γίνονται θηλιά σφιχτή γύρω από τον λαιμό σου. Ο έρωτας έγινε κουβάρι χωρίς να βρίσκεις την άκρη του και όσα έχτιζαν οι προσδοκίες σου έγιναν άμμος μέσα σε μία στιγμή. Όλα μοιάζουν απρόσωπα, η κατάσταση είναι τεταμένη, τα όρια σου έχουν φτάσει στο κόκκινο. Με λίγα λόγια ο δεσμός έγινε δεσμά. Κάνεις βήματα πίσω για να μην πέσεις από το χείλος του γκρεμού αλλά μέχρι πότε θα υποχωρείς? Η ζωή σου πρέπει να προχωρήσει, για αυτό μην φοβάσαι να πέσεις. Είναι ο μόνος τρόπος να σηκωθείς. Για να αντικρίσεις το φως της λύτρωσης θα πρέπει τα μάτια σου να συνηθίσουν στο σκοτάδι, θα πρέπει να βυθιστείς βαθιά μέσα σου και να γνωρίσεις τον άγνωστο σου εαυτό που έκρυβες στα έγκατα της ψυχής σου. Τότε θα νιώσεις ολόκληρος, τότε θα αρχίσεις να αναδύεσαι, όταν πια θα έχεις καταλάβει πως το άλλο σου μισό δεν βρίσκεται κάπου μακριά σου αλλά βαθιά μέσα σου. Εσύ έχεις ότι χρειάζεσαι, εσύ είσαι και το κρασί και το ποτήρι. Μην φοβηθείς να πέσεις, μην φοβηθείς να βυθιστείς. ____________________________________________Follow Anastasia on Social Media:Instagram: https://www.instagram.com/imanastasia_official/TikTok: https://www.tiktok.com/@imanastasia_officialFollow Golden Records on Social Media:Instagram: https://www.instagram.com/goldenrecords.gr/MINOS EMI - A Universal Music CompanyFacebook: http://bit.ly/MinosEmiFacebookInstagram: http://bit.ly/InstagramMinosEMI_YouTube Channel: http://bit.ly/MinosEmiYouTubeTikTok: https://vm.tiktok.com/KCvsRt/#Anastasia #MiMilas #GoldenRecords"
2d2R5MPqG4w,Guy Smashes Car's Window to Rescue Dog,2023-04-04T12:00:03Z,UCYZKDmmS5NNIaiD6hlNWh7Q,DailyPicksandFlicks,24,23.27.04,30218619,444710,21371,False,False,"Subscribe For More Videos: http://bit.ly/DailyPicksAndFlicksYTLike Us On Facebook: https://bit.ly/2TL5eSLFollow Us On Twitter: https://bit.ly/3jPKtzGHave a video you want us to see? Submit it here: https://bit.ly/3jRbqDlHi and welcome to Daily Picks and Flicks – viral videos, funny pictures and odd news blog. We cover all the funny, interesting and strange stuff that is buzzing around the world. The weirder the better. Each day, we surf the web in an effort to find interesting, entertaining and unique videos, pictures and weird news stories. If you like what you find here, please recommend us to your friends. We already like you.All the videos on this channel have been properly acquired from their rightful owners. For licensing / permission to use: Contact - licensing(at)jukinmedia(dot)com"
G65jmhm0oHU,DO YOU USE PHOTOSHOP on SOCIAL MEDIA or NOT? / MARGO_FLURY,2023-04-20T13:46:28Z,UCZQNZwJOfEqUD1b6fOb1zpQ,MARGO FLURY | Маргарита Дьяченкова,22,23.27.04,8466938,0,163,False,True,FOLLOW MY INSTAGRAM https://www.instagram.com/dyachenkova_margo/?hl=ruFOR COOPERATION — DIRECT/reklamaflury@gmail.comDID YOU EXPECT SUCH AN END or NOT? WRITE IN THE COMMENTS!#margo_flury #shorts #шортс #margoflury
Imjbw7ncDwY,ROAST CAST #23 - FIPSTER,2023-04-21T13:00:11Z,UCiOkLGlj4azqep3O_J0wLkw,ComedyLab GR,23,23.27.04,75724,2738,128,False,False,Σκάει σαν κομήτης η δεύτερη σεζόν του Roast Cast! Ο Κώστας Μαλιάτσης roastάρει - ή τον roastάρουν- σε κάθε επεισόδιο ένα μοναδικό καλεσμένο.Ο Fipster είναι ο μοναδικός καλεσμένος που σας κάνει δώρο ASMR με φαγητό και μας κερνάει τα insides του Asia Express.Βρείτε τον Fipster εδώ:https://www.instagram.com/fipsterr/https://www.tiktok.com/@fipsterrhttps://www.youtube.com/@FipsterrΒρείτε τον Κώστα εδώ:https://www.instagram.com/maliatsis_salashttps://www.facebook.com/psixisiatreionΓια την παράσταση κλείστε το εισιτήριό σας εδώ:https://www.viva.gr/tickets/standupcomedy/10-xronia-koubalima/#roastcast
vcgPaKLzfqc,Mourinho's reactions are unique 🔥 #shorts #RomaUdinese,2023-04-17T15:01:07Z,UCBJeMCIeLQos7wacox4hmLQ,Serie A,17,23.27.04,6756286,96295,310,False,False,"This is the official channel for the Serie A, providing all the latest highlights, interviews, news and features to keep you up to date with all things Italian football.Subscribe to the channel here! https://bit.ly/SERIEA_YT Find out more about the Serie A at: http://www.legaseriea.it/en/ Questo è il canale ufficiale della Serie A, dove potrai avere accesso ai momenti salienti, alle interviste, alle notizie e alle funzionalità del momento per rimanere aggiornato sulle ultime novità del campionato.Iscriviti qui al canale! https://bit.ly/SERIEA_YTPer maggiori informazioni sulla Serie A: http://www.legaseriea.it/it"
TYCGmnkfdW4,"Απιστία, σ3ξ, motivation, επεμβάσεις ♡ Girl Talk",2023-04-22T11:00:23Z,UCycE6YyscBc6mx-KxvSVKWg,Venetia Kamara,22,23.27.04,90167,5866,511,False,False,"Hi my little sister! Σήμερα έχουμε girl talk και απαντάω σε όλες τις ερωτήσεις που ντρέπεσαι να ρωτήσεις την μαμά σου ✧  Κάνε subscribe και έλα ξανά το Σάββατο για το επόμενο επεισόδιο ♡𝙘𝙤𝙢𝙚 𝙨𝙖𝙮 𝙝𝙞✿ Instagram: @venetiakamara ✿ TikTok: @venetiakamara ✿ Pinterest https://pin.it/6vtnHYu✿ PR enquiries: venetia_kamara@hotmail.gr✦ Βρες τα asos αγαπημένα μου χωρίς τελωνείο ✦ https://www.venetiakamara.com/p/shop_11.htmlΤο meditation music που αναφέρω:https://youtu.be/lwvMcvzEITI ✦ δες ακόμηΦλέρτ, σ3ξ, κατάθλιψη, τοξικές φιλίες ♡ Girl Talkhttps://youtu.be/i7Si1VwvvEYDrama και decor που πίστεψέ με, τα θες!https://youtu.be/Jg1J_ycCPh80:00 hi, bestie1:10 γιατί να ζούμε μόνο 1 φορά3:48 τι θεωρείται απιστία7:10 σωστή ηλικία για σ3ξ10:23 γιατί μας υποβιβάζουμε στους άλλους12:50 ντρέπομαι τον μπαμπά μου15:54 πώς βρίσκεις motivation19:00 φοβάμαι ότι θα λερωθώ με την περίοδο20:45 φοβάμαι τους άντρες22:14 σιχαίνομαι τον εαυτό μου24:55 με κοροϊδεύουν για τις επεμβάσεις31:35 φιλάκια, κολλητούλα Ευχαριστώ πολύ που το είδατε,σας φιλώ και σας λατρεύω όλες!♥"
o66EqXeJeoE,ΜΙΚΡΟΣ ΚΛΕΦΤΗΣ & TSAKI - CASH OUT (FEAT. ΛΕΞ),2023-04-24T12:00:38Z,UC1xXXxdPQADDruTfhc4m3mg,Mikros Kleftis,10,23.27.04,30358,1356,82,False,False,"Lyrics & Vocals by Mikros Kleftis, Tsaki & ΛΕΞProduced by DVMNBOIRecording, Programming & Mixing @ PilotirioMastering by Destiny at Destiny StudioFollow MKhttps://www.instagram.com/mikros_klef...Follow Tsakihttps://www.instagram.com/tsakiyonkam...©+℗ 2022 Mikros Kleftis & TsakiΑπαγορεύεται η αναδημοσίευση από άλλο χρήστη του Youtube."
Bvvw9A3EgG8,7 CURVE CHALLENGE ⚽️,2023-04-18T15:25:00Z,UClk5AUhvoAzN41inRfdLPYw,Celine & Michiel,24,23.27.04,25914500,726200,1517,False,False,:)
fKeUA9bbpwE,Ολυμπιακός - ΑΕΚ 1-3 | Highlights Super League PlayOffs 22/23 | ΑΕΚ F.C.,2023-04-24T09:05:46Z,UCX8HprRO1BYnQ6Mu2nB9VsQ,AEK FC,17,23.27.04,113689,1778,239,False,False,"Subscribe: http://bit.ly/AEK_FCΔείτε τα γκολ της μεγάλης νίκης της ΑΕΚ απέναντι στον Ολυμπιακό, στο γήπεδο Γεώργιος Καραϊσκάκης για την 5η αγωνιστική των Playoffs της Super LeagueOfficial Site: http://www.aekfc.grΑκολουθήστε μας στα Social Media: Facebook: https://www.facebook.com/AEK.FC.OFFICIALTwitter: https://twitter.com/AEK_FC_OFFICIALInstagram: http://instagram.com/aekfc_officialTikTok: https://www.tiktok.com/@aekfc#aekfc #aek"
VJ3jtN2tRrg,SPRINT CHALLENGE 🔴,2023-04-23T06:55:00Z,UClk5AUhvoAzN41inRfdLPYw,Celine & Michiel,24,23.27.04,4061607,189728,320,False,False,:)
pXlmPEV8wgk,Αλέξανδρος Τσουβέλας: Γιατί ΣΙΧΑΙΝΟΜΑΙ πλέον τις μέρες του Πάσχα (Οδηγίες Χρήσης Special)!,2023-04-13T10:00:11Z,UC7BYK5HjONOOJztEimZcExQ,KingBet,17,23.27.04,470324,14276,464,False,False,"Κάνε Subscribe: http://bit.ly/KingBetSubscribeΑλέξανδρος Τσουβέλας: Γιατί ΣΙΧΑΙΝΟΜΑΙ πλέον τις μέρες του Πάσχα (Οδηγίες Χρήσης Special)!Μεγάλη Πέμπτη σήμερα και δεν θα μπορούσε η εκπομπη να μη βγει με ενα ελαφρώς πένθιμο θέμα: και τι πιο πένθιμο, απο τη συνειδητοποίηση οτι μεγαλώνουμε, γερνάμε και τίποτα δεν εχει πλέον όση πλάκα ειχε παλιότερα… Ετσι, ο Αλέξανδρος Τσουβελας επιστρέφει στις «Οδηγίες Χρήσης», για να αναλύσει όσα τον προβληματίζουν πλέον στα 41 του, τωρα που ερχεται η περίοδος του Πάσχα!Μην ξεχάσετε να ακολουθήσετε την Kingbet στα social media:Website ► https://www.kingbet.net/​ Facebook ►https://www.facebook.com/kingbet/​ Twitter ► https://twitter.com/kingbetnet​Instagram ► https://www.instagram.com/kingbetgr/#Tsouvelas #OdigiesXrisis #Kingbet"
aPTjCZFsGCQ,Ντύνομαι σαν κακιά της Disney στη Σουηδία #4 | katerinaop22,2023-04-23T09:52:16Z,UCCDNHMhHsVv3EwsgZ1oiiRQ,katerinaop22,26,23.27.04,54365,3392,145,False,False,Κάντε εγγραφή σε αυτό το κανάλι: https://bit.ly/katerinaop22Για περισσότερα• Μπορείτε να με βρείτε:Facebook: ✓ https://www.facebook.com/katerinaop22Instagram: ✓ http://instagram.com/katerinaopTikTok: ✓ https://www.tiktok.com/@katerinaop_?Twitter: ✓ https://www.twitter.com/katerinaopBlog: ✓ https://katerinaop.blogspot.gr/Snapchat: ✓ katerinaopy Κάντε εγγραφή και στις fraoules22:✓https://bit.ly/Fraoules22#Katerinaop22
DQgLOhBmKSk,ΕΚΑΝΑ ΔΩΡΟ ΣΤΗΝ ΜΑΜΑ ΜΟΥ ΤΟ ΤΑΞΙΔΙ ΤΩΝ ΟΝΕΙΡΩΝ ΤΗΣ !!!,2023-04-23T12:01:18Z,UCINQg0BNDHQvndHRw6bsxnA,AmiYiamiTube,24,23.27.04,60196,2580,125,False,False,"Κάλλιο αργά παρά ποτέ λένε οπότε ετοιμαστείτε να παρακολουθήσετε το ταξίδι - εκπληξη στην μαμά μου ενα χρόνο πριν στην ΚΟΥΒΑ!!Επισκεφτήκαμε την havana, γνωρίσαμε τον πολιτισμό τους, είδαμε μια χώρα που δεν έχει ξεφύγει απο το παρελθόν της,είδαμε πως φτιάχνονται τα πούρα και ήπιαμε πολυ ρούμι!!Ελπίζω να ταξιδέψεις μαζί μας!Μην διστάσεις να ρωτήσεις οτιδήποτε άλλο θέλεις στα σχόλια και ανυπομονώ να ακούσω το feedback σου. Τα σχόλια σας είναι σημαντικά!*Ευχαριστώ που ξοδεύετε χρόνο απο τη ζωή σας για να δείτε την δική μου..* Αν σου άρεσε αυτό το βίντεο cool, έχουμε το ίδιο γούστο :pFacebook Fan page : https://goo.gl/LKOfxuFollow me here : http://instagram.com/amiyiami/Follow me here : http://tiktok.com/@amiyiamirealFollow me here : https://twitter.com/amiyiamiSubscribe here : https://goo.gl/kHWnuE"
oZgfEHIHVoA,How I Put A Key Inside A Bottle 😱 #shorts,2023-04-21T16:26:10Z,UC3xgevNpGmAgWpdjtTXR20w,Wian,24,23.27.04,28512742,684743,876,False,False,
ugfyWslY8XE,ΕΚΠΛΗΞΗ ΓΙΑ ΤΑ ΓΕΝΕΘΛΙΑ ΤΗΣ 🥳😍,2023-04-21T18:07:24Z,UC9gd8LrSHjbBKoqxURFUTsg,PanosDent,22,23.27.04,406539,27951,1480,False,False,
QRhssMGSIyU,Αυτός ο θείος στο πασχαλινό τραπέζι,2023-04-16T12:02:19Z,UC6zJkyMyd9mEY4HLF5UBuDA,Dionysis Atzarakis,23,23.27.04,252361,13500,94,False,False,
owHX0vflJDM,Evangelia & Mente Fuerte - Páli - Official Music Video,2023-04-11T11:00:08Z,UCE2a9E3B2EjO0_rg2mgVmlg,PanikRecordsTube,10,23.27.04,472167,9620,262,False,False,"Subscribe: http://bit.ly/SubscribePanikRecordsTubeBuy/Stream here: Spotify: https://spoti.fi/3zG13wciTunes/Apple Music: https://apple.co/3zEQUA2Deezer: https://bit.ly/43dyPq7Music/ Lyrics: Evangelia, Jay Stolar, Mente Fuerte, Jordan Palmer, Rosaileen Sher, Alexis TroyDirected by Petros NikolintaisCinematography by Angelos ApergisProduction Manager Yiannis MachairasAC Stratos Kourlis PA Nikos KantzilierisColors and edit Nektarios StathopoulosStyling: Barbara Mouratidou Hair & Makeup: Karina BishkovaDancers: Paraskevi Karataidou & Eleni Kyriatzi Ευχαριστούμε το Via miniature - Βύρωνος πολιτεία για την φιλοξενίαENTER THE PANIK WORLDhttp://bit.ly/PanikRecords_Websitehttp://bit.ly/PanikRecords_Facebookhttp://bit.ly/PanikRecords_YouTubehttp://bit.ly/PanikRecords_Twitterhttp://bit.ly/PanikRecords_Instagram"
65ioMVQ7JIo,"Μπαρτζώκας και Ζοτς είναι το μπάσκετ της Ευρώπης, το ματς της δεκαετίας στη Λεωφόρο",2023-04-26T22:43:47Z,UCywkBMWa6nCMrGqkZGYGrWw,SPORT24,17,23.27.04,37743,551,10,False,False,"📢 Εγγραφή στο κανάλι του @SPORT24  ​➞ @sport24greecetv  Στην Game Night της Τετάρτης, ο Παντελής Βλαχόπουλος μαζί με τους Παντελή Διαμαντόπουλο, Σπύρο Καβαλιεράτο και Θέμη Καίσαρη σχολίασαν το μεγάλο ντέρμπι ΑΕΚ - ΠΑΟΚ, καθώς και τη μεγάλη μάχη του Ολυμπιακού με τη Φενέρμπαχτσε με συνδέσεις σε OPAP Arena και ΣΕΦ, ενώ οι Αντώνης Οικονομίδης και Δημήτρης Χριστοφιδέλλης μετέφεραν όλο το ρεπορτάζ για τον Άλφρεντ Σρέντερ που συζητάει με τον Ολυμπιακό.📹 Follow στο TikTok → https://www.tiktok.com/@sport24gr👍 Like στο Facebook → https://www.facebook.com/SPORT24​📸 Follow στο Instagram → https://www.instagram.com/sport24/​📌 Ροή ειδήσεων στο Twitter → https://www.twitter.com/sport24​#sport24​ #gamenight #ολυμπιακος #παοκ #αρησ #παναθηναικοσ #αεκ"
B2jZtmaq0xQ,Challenge Accepted!!! #shorts #Challenge,2023-04-08T12:00:07Z,UCJNwKVYOYn-EDJR1QJg8aZw,WooHoo WHOA,26,23.27.04,23045651,601700,460,False,False,"https://www.youtube.com/playlist?list=PLWbI8_Cj42naZQAN3BI9l3l6kYYyJqtWSChallenge Accepted!!! #shorts #ChallengeDon’t forget to turn on notifications, like, & subscribe!"
tgok8_X8_Mg,SPLIT Χ  RKAN Χ JAY187 - NO DRAMA (LIMITED EDITION #6),2023-04-26T14:00:27Z,UCye7XkgZKxLdk9ID_P1ynog,DOF TWOGEE,10,23.27.04,31299,3042,191,False,False,★ Subscribe to DOF TWOGEE channel: https://shorturl.at/cmswO​​​★ Produced by DOF TWOGEE ★ Recorded/Mixed by Sickside @ Mod Studios★ Mastered by Feedmyego ★ Creative programming by Quicksilver★ A V.V by Fotis GeorgiadisΚατασκευή σκηνικού: https://www.instagram.com/atavismu/Follow Split  https://www.instagram.com/split_2310/Follow Rkan  https://www.instagram.com/rkan_vz61/Follow Jay187  https://www.instagram.com/jay_favela187/Follow Dof Twogee    https://www.instagram.com/dof_twogee/Follow Fotis Georgiadis.  https://www.instagram.com/fotisgeorgiadisvisuals/Ευχαριστούμε την Piaggio ΠαπαλεξανδράκηςSupportersBlue Microphones  -  https://www.bluemic.com/en-gb/DIE NASTY -  https://www.instagram.com/dienasty_mob/Ghetto Blaster  -  https://www.instagram.com/ghettoblaster.gr/2023 © + ℗ DOF TWOGEE#LIMITEDEDITION6
ehxgnRMUnOA,Sea Turtle Stuck Upside Down In The Hot Sun..,2023-04-13T12:04:06Z,UCSnwORddxZG1SyB8lSxWQGg,YBS Youngbloods,17,23.27.04,10084784,533872,12511,False,False,
q7GJlTyM4fc,ΜΙΚΡΟΣ ΚΛΕΦΤΗΣ & TSAKI - BIG DOGS (Official Video),2023-04-21T12:00:08Z,UC1xXXxdPQADDruTfhc4m3mg,Mikros Kleftis,10,23.27.04,61126,3931,163,False,False,"Download | Stream:https://orcd.co/mk_tsaki_cash_outLyrics & Vocals by Mikros Kleftis & TsakiProduced by Masla.GRecording, Programming & Mixing @ PilotirioMastering by Destiny at Destiny StudioDirected by Mindfill & KronikCreative Director & VFX: GkelosStyling by HolymaarywuBackstage photography by Rompas & GkelosFollow MKhttps://www.instagram.com/mikros_kleftis/Follow Tsakihttps://www.instagram.com/tsakiyonkamayonka/Follow Masla.Ghttps://www.instagram.com/maslag307/©+℗ 2022 Mikros Kleftis & TsakiΑπαγορεύεται η αναδημοσίευση από άλλο χρήστη του Youtube."
6OuAhYQ9xOE,GENIUS FOOD HACKS 🍰 #shorts,2023-04-14T07:55:44Z,UCeYTfGpNCmVhlxjQxBDrGPA,Mr DegrEE,24,23.27.04,81492643,1361317,1842,False,False,So Yummy Chocolate Eraser (school supplies) Cake Decorating Ideas! Thank you for watching. Subscribe to Mr DegreeMusic: https://epidemicsound.com#shortsvideo
pokhHxGq9m4,junya jr. Funny Video😂😂😂 |Junya jr. BEST Tiktok!! #shorts #cocomelon #Junyajr.,2023-04-13T08:30:20Z,UCcOcd8YGEHiEb9wWf_N2XZg,Junya jr.andMask / こじゅんや,22,23.27.04,35223825,947542,981,False,False,🙇Please subscribe to the channelhttps://www.youtube.com/channel/UCcOcd8YGEHiEb9wWf_N2XZgtiktok⏩https://vt.tiktok.com/ZSe97yEke/#junya1gou.jr #funny​ ​ #meme​ #memes​ #tiktokcompilation​ #funnyvideo​ #CoffinDance​ #short​ #Shorts #fyp #foryoupage  #funnyshorts #shortsfunny #viral #Viral
bTbmrh5yGkE,3 Point Contest vs Jenna Bandy,2023-04-05T16:00:19Z,UCc4JGh0O0_AO0Asj6MAS0-w,Josh Horton,17,23.27.04,13544416,311983,682,False,False,
q1HTN8-IgQo,Prime MEMORY Test!! 🤯😂,2023-04-15T13:29:44Z,UCoGForHQAmk0_9rI9CABeYw,Woody & Kleiny,24,23.27.04,43845008,1414544,485,False,False,
vuiiB6KFGj4,Δοκιμάσαμε ΟΛΑ τα snacks του Vending Machine|| fraoules22,2023-04-24T12:00:10Z,UC-tSuhl4OPZ94vQtPKCwpMg,Fraoules22,24,23.27.04,51434,3192,61,False,False,"Κάντε subscribe στο κανάλι μας! http://bit.ly/Fraoules22Αγοράσαμε, δοκιμάσαμε και βαθμολογήσαμε ΟΛΑ τα snacks που είχε μέσα ο αυτόματος πωλητής στη Σουηδία 😋Follow us:✓Facebook: https://bit.ly/2PxQsQw✓Instagram Αντωνίας: https://bit.ly/3wtURob✓Instagram Κατερίνας: https://bit.ly/2R8bTbx✓Snapchat Αντωνίας: antoniadim✓Snapchat Κατερίνας: katerinaopy✓Skype: fraoules22✓Twitter Αντωνίας: https://bit.ly/3ulz4ND✓Twitter Κατερίνας: https://bit.ly/3wuLPHR✓Κανάλι Κατερίνας: https://bit.ly/31T6KpD✓Κανάλι Αντωνίας: https://bit.ly/3mh5Gpa✓Facebook Κατερίνας: https://bit.ly/3uju4JB✓Facebook Αντωνίας: https://bit.ly/3unNk8N#fraoules22 #challenge"
inG9yUZ5vY8,the circle dot trick,2023-04-22T23:50:50Z,UC6nSFpj9HTCZ5t-N3Rm3-HA,Vsauce,24,23.27.04,5527440,475851,7304,False,False,
D7Z-3rikcFw,Gostra in Malta,2023-04-18T15:00:08Z,UCs69t58yfbllaXO1nedpfUA,The Wonton Don,19,23.27.04,5565904,219424,3263,False,False,Watch the full video I Got Engaged In Malta (At A Popeye Theme Park)  here - https://youtu.be/td0b_yohfa0Subscribe here - https://barstool.link/DonnieFollow The Wonton Don!IG: thewontondonTikTok: thewontondontwitter: @donniedoesworldFB: https://www.facebook.com/DonnieDoes/ Barstool: https://www.barstoolsports.com/bio/62720/donnie-does
B1EEqjRZkSM,POV: You're broke 🥲 but still creative #shorts #funny,2023-04-17T09:13:09Z,UCbFSZbbTkAj5u_8_4CiaLdw,Daily Fails,26,23.27.04,14130533,448423,990,False,False,"We advise adult supervision and care at all times. This video is made for entertainment purposes. We do not make any warranties about the completeness, safety and reliability. Any action you take upon the information on this video is strictly at your own risk, and we will not be liable for any damages or losses. It is the viewer's responsibility to use judgment, care and precautions if one plans to replicate. The following video might feature activity performed by our actors within controlled environment- please use judgment, care, and precaution if you plan to replicate. All product and company names shown in the video are trademarks™️ or registered®️ trademarks of their respective holders. Use of them does not imply any affiliation with or endorsement by them. ------------------------------------------------------------------------------------ 5-Minute Crafts: https://www.youtube.com/@5MinuteCraftsYouTube/Facebook: https://www.facebook.com/5min.crafts/ Instagram: https://www.instagram.com/5.min.crafts/ Twitter: https://twitter.com/5m_crafts 5-Minute Crafts DIY: ​ https://www.youtube.com/@5MinuteCraftsDIY5-Minute Crafts PLAY: ​https://www.youtube.com/@5MinuteCraftsPLAYThe Bright Side of Youtube: https://www.youtube.com/@BRIGHTSIDEOFFICIALFor more videos and articles visit: http://www.brightside.me/"
